t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3.1113958358765,"[4.213799476623535, -0.1557931751012802, -14.068097114562988]","[4.213799476623535, -0.1557931751012802, -14.068097114562988]","[0.5478862524032593, 0.4070596396923065, -6.191988468170166]","[0.5478862524032593, 0.4070596396923065, -6.191988468170166]","[0.0005751370918005705, -0.009242229163646698, 0.6322042942047119, 0.7747463583946228]","[[0.2004646231784174, -0.9796065804906925, -0.013593558497582259], [0.9795853182954807, 0.2006347992128954, -0.012577124665463263], [0.01504797505435318, -0.0107947831956626, 0.9998285008348246]]","[0.003268567146733403, -0.002372312592342496, 0.16752946376800537]",[0.0],"[0.0005751370918005705, -0.009242229163646698, 0.6322042942047119, 0.7747463583946228]",[0.44],"[0.21155774593353271, 0.19457489252090454, -10.74080997467041]","[641.274169921875, 641.2591552734375, 658.2140502929688, 658.2166748046875]"
3.1421761512756,"[4.231956481933594, -0.14228904247283936, -14.272761344909668]","[4.231956481933594, -0.14228904247283936, -14.272761344909668]","[0.5524955987930298, 0.41135910153388977, -6.211416244506836]","[0.5524955987930298, 0.41135910153388977, -6.211416244506836]","[0.0006154124275781214, -0.009240035898983479, 0.6342688202857971, 0.7730571627616882]","[[0.19523537069969743, -0.9806634821425299, -0.01350547804291024], [0.9806407364108359, 0.19540536976161438, -0.012672831308476983], [0.015066825700627014, -0.01076983536770968, 0.9998284860082589]]","[0.003112002508714795, -0.0022564593236893415, 0.15602193772792816]",[0.0],"[0.0006154124275781214, -0.009240035898983479, 0.6342688202857971, 0.7730571627616882]",[0.44],"[0.2304673194885254, 0.2149730920791626, -10.781388816833497]","[642.345947265625, 642.3305053710938, 657.16845703125, 657.1708984375]"
3.1732702255249,"[4.248593807220459, -0.12988914549350739, -14.459362030029297]","[4.248593807220459, -0.12988914549350739, -14.459362030029297]","[0.5566470623016357, 0.4152836203575134, -6.228167533874512]","[0.5566470623016357, 0.4152836203575134, -6.228167533874512]","[0.0006506575737148523, -0.00923802237957716, 0.6360223293304443, 0.7716151475906372]","[[0.19078051107118044, -0.9815409486129582, -0.013428730512464848], [0.9815169054560485, 0.19095034647559517, -0.012755291504076782], [0.01508406149498731, -0.010747062544984975, 0.9998284711744724]]","[0.002968891290947795, -0.002149339532479644, 0.14681290090084076]",[0.0],"[0.0006506575737148523, -0.00923802237957716, 0.6360223293304443, 0.7716151475906372]",[0.44],"[0.20757317543029785, 0.19622594118118286, -10.64756446838379]","[643.3613891601562, 643.3455810546875, 656.1746826171875, 656.1768188476562]"
3.204035282135,"[4.265355110168457, -0.1173713281750679, -14.646449089050293]","[4.265355110168457, -0.1173713281750679, -14.646449089050293]","[0.5607638359069824, 0.41922318935394287, -6.2441534996032715]","[0.5607638359069824, 0.41922318935394287, -6.2441534996032715]","[0.0006844179006293416, -0.00923600047826767, 0.6376724243164062, 0.770251989364624]","[[0.18657715112320516, -0.9823495493534642, -0.013355226640436868], [0.9823242642172341, 0.18674682167714884, -0.012833434130961885], [0.015100964328196298, -0.010724737132895845, 0.9998284557346054]]","[0.002827595453709364, -0.002042135689407587, 0.1386559158563614]",[0.0],"[0.0006844179006293416, -0.00923600047826767, 0.6376724243164062, 0.770251989364624]",[0.44],"[0.20583868026733398, 0.19697844982147217, -10.609298286437989]","[644.1953125, 644.18017578125, 655.819091796875, 655.8209838867188]"
3.2351162433624,"[4.283935070037842, -0.10346478223800659, -14.852803230285645]","[4.283935070037842, -0.10346478223800659, -14.852803230285645]","[0.5652649998664856, 0.42358314990997314, -6.261699676513672]","[0.5652649998664856, 0.42358314990997314, -6.261699676513672]","[0.0007197702652774751, -0.009233768098056316, 0.6393822431564331, 0.768833339214325]","[[0.18221016932591838, -0.9831700624640387, -0.013278040867177862], [0.983143477697185, 0.18237965813402612, -0.01291458147168404], [0.015118874174259514, -0.010701047965602194, 0.9998284389149531]]","[0.0026778588071465492, -0.001928958692587912, 0.130755215883255]",[0.0],"[0.0007197702652774751, -0.009233768098056316, 0.6393822431564331, 0.768833339214325]",[0.44],"[0.2250581979751587, 0.21799802780151367, -10.68730884552002]","[645.3859252929688, 645.371337890625, 655.5499877929688, 655.5518188476562]"
3.2661190032959,"[4.300954341888428, -0.09069737792015076, -15.040887832641602]","[4.300954341888428, -0.09069737792015076, -15.040887832641602]","[0.5693240761756897, 0.42756056785583496, -6.2769365310668945]","[0.5693240761756897, 0.42756056785583496, -6.2769365310668945]","[0.0007502532680518925, -0.009231756441295147, 0.6408522129058838, 0.7676084041595459]","[[0.1784464317732808, -0.9838609412124779, -0.0132111447248425], [0.9838332365907181, 0.1786157566673311, -0.012984184516433878], [0.015134350593126206, -0.010680581661214689, 0.9998284235860848]]","[0.002546608680859208, -0.0018312395550310612, 0.12443256378173828]",[0.0],"[0.0007502532680518925, -0.009231756441295147, 0.6408522129058838, 0.7676084041595459]",[0.44],"[0.20295381546020508, 0.19887089729309082, -10.571842727661133]","[646.0274047851562, 646.0133666992188, 654.9212036132812, 654.9229125976562]"
3.2974820137024,"[4.318094730377197, -0.07781047374010086, -15.22942066192627]","[4.318094730377197, -0.07781047374010086, -15.22942066192627]","[0.5733574628829956, 0.4315541982650757, -6.291830539703369]","[0.5733574628829956, 0.4315541982650757, -6.291830539703369]","[0.0007791688549332321, -0.00922976341098547, 0.6422514915466309, 0.7664380669593811]","[[0.1748556661470103, -0.9845063664539346, -0.013147239335921157], [0.9844776002771816, 0.17502482900404692, -0.013050027976675836], [0.015148928772911352, -0.010661289292635913, 0.9998284087265454]]","[0.0024233509320765734, -0.0017367256805300713, 0.11883216351270676]",[0.0],"[0.0007791688549332321, -0.00922976341098547, 0.6422514915466309, 0.7664380669593811]",[0.44],"[0.2016693353652954, 0.19968152046203613, -10.554700431823731]","[649.0752563476562, 649.0620727539062, 656.8281860351562, 656.829833984375]"
3.3294885158539,"[4.337090015411377, -0.06349525600671768, -15.437389373779297]","[4.337090015411377, -0.06349525600671768, -15.437389373779297]","[0.5778288841247559, 0.4360276162624359, -6.31264591217041]","[0.5778288841247559, 0.4360276162624359, -6.31264591217041]","[0.0008092136704362929, -0.00922759436070919, 0.6437185406684875, 0.7652063369750977]","[[0.17108258380389385, -0.9851699472867814, -0.013080215673656213], [0.9851400789047737, 0.17125157114573664, -0.01311837800868243], [0.015163839045745177, -0.010641516294343512, 0.9998283933510995]]","[0.0022971152793616056, -0.0016421618638560176, 0.11340773850679398]",[0.0],"[0.0008092136704362929, -0.00922759436070919, 0.6437185406684875, 0.7652063369750977]",[0.44],"[0.2235710620880127, 0.22367089986801147, -10.850768623352051]","[651.716064453125, 651.7041625976562, 658.4783935546875, 658.4796752929688]"
3.3602800369263,"[4.354486465454102, -0.05035274103283882, -15.627069473266602]","[4.354486465454102, -0.05035274103283882, -15.627069473266602]","[0.5818867683410645, 0.4401276111602783, -6.332610130310059]","[0.5818867683410645, 0.4401276111602783, -6.332610130310059]","[0.0008350311545655131, -0.009225647896528244, 0.6449943780899048, 0.7641311883926392]","[[0.1677942793066125, -0.9857360486796496, -0.013022029781283001], [0.9857052338659911, 0.16796310991077568, -0.013177128751961392], [0.015176391382181714, -0.0106248353580293, 0.9998283802877204]]","[0.002189942402765155, -0.0015606734668835998, 0.10906669497489929]",[0.0],"[0.0008350311545655131, -0.009225647896528244, 0.6449943780899048, 0.7641311883926392]",[0.44],"[0.2028942108154297, 0.20499974489212036, -10.808210906982422]","[653.260498046875, 653.2491455078125, 659.3121948242188, 659.3134155273438]"
3.3917922973633,"[4.373762607574463, -0.03575348109006882, -15.836416244506836]","[4.373762607574463, -0.03575348109006882, -15.836416244506836]","[0.5863319039344788, 0.44466084241867065, -6.354797840118408]","[0.5863319039344788, 0.44466084241867065, -6.354797840118408]","[0.0008618430583737791, -0.009223553352057934, 0.6463416218757629, 0.7629919648170471]","[[0.16431486778914006, -0.9863228265469106, -0.012960904109059736], [0.9862910295251905, 0.16448353011510208, -0.013238291522998595], [0.01518908426966644, -0.010607974209108424, 0.9998283665802089]]","[0.0020808859262615442, -0.0014801750658079982, 0.10486201196908951]",[0.0],"[0.0008618430583737791, -0.009223553352057934, 0.6463416218757629, 0.7629919648170471]",[0.44],"[0.22225677967071533, 0.2266615629196167, -10.919385490417481]","[654.32470703125, 654.314453125, 659.614990234375, 659.6160278320312]"
3.4229140281677,"[4.391412734985352, -0.022351374849677086, -16.027362823486328]","[4.391412734985352, -0.022351374849677086, -16.027362823486328]","[0.5903493165969849, 0.44879472255706787, -6.374610900878906]","[0.5903493165969849, 0.44879472255706787, -6.374610900878906]","[0.0008848756551742554, -0.009221682325005531, 0.6475213766098022, 0.761991024017334]","[[0.1612620548168866, -0.9868272737564123, -0.01290772651125316], [0.9867946335876556, 0.16143056765684305, -0.013291007480720207], [0.015199630120720897, -0.010593938254263247, 0.9998283551403431]]","[0.001989953452721238, -0.0014110167976468801, 0.1014970988035202]",[0.0],"[0.0008848756551742554, -0.009221682325005531, 0.6475213766098022, 0.761991024017334]",[0.44],"[0.20087063312530518, 0.20669400691986084, -10.800653038024903]","[654.8460083007812, 654.8367919921875, 659.47412109375, 659.47509765625]"
3.4539136886597,"[4.410967826843262, -0.0074656070210039616, -16.23808479309082]","[4.410967826843262, -0.0074656070210039616, -16.23808479309082]","[0.5947443246841431, 0.45335593819618225, -6.396084308624268]","[0.5947443246841431, 0.45335593819618225, -6.396084308624268]","[0.0009088492952287197, -0.00921966228634119, 0.6487757563591003, 0.7609232664108276]","[[0.15801003157600613, -0.9873538939609862, -0.01285163230639802], [0.9873203768267015, 0.15817838390727168, -0.013346115895194188], [0.015210189862111811, -0.010579857597591724, 0.9998283436405687]]","[0.0019005570793524384, -0.001345059834420681, 0.09823789447546005]",[0.0],"[0.0009088492952287197, -0.00921966228634119, 0.6487757563591003, 0.7609232664108276]",[0.44],"[0.21975040435791016, 0.228060781955719, -10.883670387268067]","[655.5852661132812, 655.576904296875, 659.7819213867188, 659.783203125]"
3.4849247932434,"[4.428870677947998, 0.006197621114552021, -16.430255889892578]","[4.428870677947998, 0.006197621114552021, -16.430255889892578]","[0.5987114310264587, 0.45750677585601807, -6.414755344390869]","[0.5987114310264587, 0.45750677585601807, -6.414755344390869]","[0.0009295030031353235, -0.00921787228435278, 0.6498813629150391, 0.759979248046875]","[[0.15513848993248125, -0.987809835095641, -0.012802649937486699], [0.9877755629357576, 0.15530670031971694, -0.013393852793424088], [0.015218916651531522, -0.010568240819903707, 0.999828333709433]]","[0.0018248507985845208, -0.0012859911657869816, 0.09562959522008896]",[0.0],"[0.0009295030031353235, -0.00921787228435278, 0.6498813629150391, 0.759979248046875]",[0.44],"[0.1983553171157837, 0.20754188299179077, -10.743551788330079]","[655.8526000976562, 655.8445434570312, 659.5250854492188, 659.5255737304688]"
3.5159149169922,"[4.4468913078308105, 0.01998540386557579, -16.622970581054688]","[4.4468913078308105, 0.01998540386557579, -16.622970581054688]","[0.6026504039764404, 0.46165913343429565, -6.432481288909912]","[0.6026504039764404, 0.46165913343429565, -6.432481288909912]","[0.0009491377859376371, -0.009216089732944965, 0.6509575247764587, 0.7590576410293579]","[[0.1523387292538808, -0.9882460610122654, -0.012755389896796636], [0.9882110716562489, 0.15250680014873885, -0.01343946649896248], [0.015226783432019726, -0.010557665343739878, 0.9998283256549952]]","[0.0017569668125361204, -0.0012358500389382243, 0.09331919997930527]",[0.0],"[0.0009491377859376371, -0.009216089732944965, 0.6509575247764587, 0.7590576410293579]",[0.44],"[0.19694864749908447, 0.2076178789138794, -10.696297225952149]","[656.0822143554688, 656.0752563476562, 659.2957153320312, 659.2969970703125]"
3.5469155311584,"[4.466850280761719, 0.03529586270451546, -16.835554122924805]","[4.466850280761719, 0.03529586270451546, -16.835554122924805]","[0.6069522500038147, 0.46622830629348755, -6.4509406089782715]","[0.6069522500038147, 0.46622830629348755, -6.4509406089782715]","[0.0009696829947642982, -0.009214179590344429, 0.6521112322807312, 0.758066713809967]","[[0.14933207925556624, -0.988705507453763, -0.012705243339739707], [0.988669768120725, 0.14950000089639182, -0.013487508816787695], [0.015234608030289372, -0.01054717121167418, 0.9998283172187331]]","[0.0016900094924494624, -0.0011847990099340677, 0.09108138084411621]",[0.0],"[0.0009696829947642982, -0.009214179590344429, 0.6521112322807312, 0.758066713809967]",[0.44],"[0.21509230136871338, 0.22845864295959473, -10.73296600341797]","[656.3001708984375, 656.2940673828125, 659.07861328125, 659.079345703125]"
3.5770175457001,"[4.485117435455322, 0.049345340579748154, -17.029329299926758]","[4.485117435455322, 0.049345340579748154, -17.029329299926758]","[0.6108360290527344, 0.4703834354877472, -6.466825008392334]","[0.6108360290527344, 0.4703834354877472, -6.466825008392334]","[0.0009874928509816527, -0.009212465956807137, 0.6531360149383545, 0.7571839690208435]","[[0.1466569529228805, -0.9891064346915049, -0.012661128784348719], [0.9890700457144158, 0.14682474169662962, -0.013529414118140529], [0.015240997366229803, -0.010538559092996544, 0.9998283106577278]]","[0.0016325856558978558, -0.0011433461913838983, 0.08929046243429184]",[0.0],"[0.0009874928509816527, -0.009212465956807137, 0.6531360149383545, 0.7571839690208435]",[0.44],"[0.1941889524459839, 0.20775645971298218, -10.604219970703125]","[656.4288330078125, 656.4230346679688, 658.9501953125, 658.9511108398438]"
3.6077258586884,"[4.503500938415527, 0.06351949274539948, -17.22356605529785]","[4.503500938415527, 0.06351949274539948, -17.22356605529785]","[0.614695131778717, 0.4745398759841919, -6.481897354125977]","[0.614695131778717, 0.4745398759841919, -6.481897354125977]","[0.001004538033157587, -0.009210795164108276, 0.6541404128074646, 0.7563164234161377]","[[0.1440309631690493, -0.989492780041111, -0.012618333463293052], [0.989455769664879, 0.14419862247083948, -0.013569803926716029], [0.015246769158055062, -0.010530809477023118, 0.9998283043115695]]","[0.0015836164820939302, -0.001106011332012713, 0.08770409226417542]",[0.0],"[0.001004538033157587, -0.009210795164108276, 0.6541404128074646, 0.7563164234161377]",[0.44],"[0.1929551362991333, 0.2078220248222351, -10.56361728668213]","[656.5864868164062, 656.5812377929688, 658.79296875, 658.7936401367188]"
3.6397242546082,"[4.523856163024902, 0.0792551040649414, -17.43773651123047]","[4.523856163024902, 0.0792551040649414, -17.43773651123047]","[0.6189128160476685, 0.4791133999824524, -6.497585296630859]","[0.6189128160476685, 0.4791133999824524, -6.497585296630859]","[0.0010225005680695176, -0.009208977222442627, 0.6552243828773499, 0.7553775310516357]","[[0.14119240564302515, -0.989902385614331, -0.012572574348188745], [0.9898647208765659, 0.14135992515116869, -0.013612640744227578], [0.015252443563009102, -0.010523144925798589, 0.9998282984622097]]","[0.001533360336907208, -0.001068664831109345, 0.08616752177476883]",[0.0],"[0.0010225005680695176, -0.009208977222442627, 0.6552243828773499, 0.7553775310516357]",[0.44],"[0.2108842134475708, 0.2286761999130249, -10.594397125244141]","[656.724365234375, 656.7197265625, 658.6553344726562, 658.6558227539062]"
3.671276807785,"[4.54248046875, 0.09369035065174103, -17.632810592651367]","[4.54248046875, 0.09369035065174103, -17.632810592651367]","[0.6226158142089844, 0.48315587639808655, -6.5025248527526855]","[0.6226158142089844, 0.48315587639808655, -6.5025248527526855]","[0.00103817752096802, -0.009207349270582199, 0.6561930775642395, 0.7545361518859863]","[[0.13865173935236297, -0.9902619170051685, -0.012532065970306636], [0.9902236815530068, 0.13881913428841386, -0.013650282651435863], [0.015257045580474707, -0.010516912764852893, 0.999828293813689]]","[0.0014935454819351435, -0.0010386549402028322, 0.08479297161102295]",[0.0],"[0.00103817752096802, -0.009207349270582199, 0.6561930775642395, 0.7545361518859863]",[0.44],"[0.1851499080657959, 0.20212382078170776, -10.056977806091309]","[633.1701049804688, 633.1658935546875, 637.2352294921875, 637.2359008789062]"
